user_id,num_interactions,top5_has_weights,top5_minCFset_index,top5_minCFset_weight,top5_gap,top5_top10pos_index,top5_top10pos_weights,top5_top10neg_index,top5_top10neg_weights,top5_sum_pos,top5_sum_neg,top10_has_weights,top10_minCFset_index,top10_minCFset_weight,top10_gap,top10_top10pos_index,top10_top10pos_weights,top10_top10neg_index,top10_top10neg_weights,top10_sum_pos,top10_sum_neg,top20_has_weights,top20_minCFset_index,top20_minCFset_weight,top20_gap,top20_top10pos_index,top20_top10pos_weights,top20_top10neg_index,top20_top10neg_weights,top20_sum_pos,top20_sum_neg
83,67,67,"[11, 31]","[-0.6585774406519193, -0.4708199102066112]",-0.091330015817922,"[16, 17, 24, 19, 7, 18, 6, 3, 2, 13]","[0.7322489958630798, 0.47620242699972404, 0.42150633905546236, 0.3763758447020556, 0.33059181808868027, 0.31999391183846115, 0.319174270636699, 0.31859636437293576, 0.3051151842717654, 0.28509125201159785]","[11, 31, 29, 30, 34, 25, 4, 19, 7, 28]","[-0.6585774406519193, -0.4708199102066112, -0.45380795552342085, -0.44174105433957234, -0.4381449685615388, -0.35871514485209344, -0.35596631810148727, -0.3099745037680575, -0.24953431355037467, -0.24691434245495353]",6.594341271026339,-6.632408606066948,67,"[11, 32, 3, 30]","[-0.40531534175812, -0.27925347763532277, -0.2777548419126193, -0.21567470747679274]",-0.03689033573832723,"[15, 7, 16, 8, 6, 23, 27, 9, 18, 2]","[0.44971775860104524, 0.3101995860044538, 0.2659555092421691, 0.23398287889972472, 0.23044201776849188, 0.22101181562421876, 0.20134023009863183, 0.19572910200398258, 0.18891673476019383, 0.17342320625560376]","[11, 32, 3, 30, 7, 31, 37, 14, 25, 29]","[-0.40531534175812, -0.27925347763532277, -0.2777548419126193, -0.21567470747679274, -0.20854676685167786, -0.19020704580621028, -0.16817422237700733, -0.1433508377689925, -0.13951422144814155, -0.13477387388324216]",3.978773699694854,-4.1198817327393815,67,"[11, 32, 3, 30]","[-0.40531534175812, -0.27925347763532277, -0.2777548419126193, -0.21567470747679274]",-0.03689033573832723,"[15, 7, 16, 8, 6, 23, 27, 9, 18, 2]","[0.44971775860104524, 0.3101995860044538, 0.2659555092421691, 0.23398287889972472, 0.23044201776849188, 0.22101181562421876, 0.20134023009863183, 0.19572910200398258, 0.18891673476019383, 0.17342320625560376]","[11, 32, 3, 30, 7, 31, 37, 14, 25, 29]","[-0.40531534175812, -0.27925347763532277, -0.2777548419126193, -0.21567470747679274, -0.20854676685167786, -0.19020704580621028, -0.16817422237700733, -0.1433508377689925, -0.13951422144814155, -0.13477387388324216]",3.978773699694854,-4.1198817327393815
84,287,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0
85,22,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0
86,210,210,"[70, 4, 26, 11, 12, 47]","[-0.19029089955542056, -0.18929425284297474, -0.18161405350076013, -0.18159394073597301, -0.15548629127315672, -0.15022671102187476]",-0.024734777418774695,"[66, 30, 28, 73, 70, 87, 51, 101, 96, 46]","[0.27266668241401715, 0.22831225773470007, 0.19948333292319176, 0.16157364950478337, 0.14555062167126265, 0.14213393933282234, 0.13611486211484577, 0.13012565596165027, 0.12970863797265136, 0.12912460801494688]","[70, 4, 26, 11, 12, 47, 73, 39, 54, 61]","[-0.19029089955542056, -0.18929425284297474, -0.18161405350076013, -0.18159394073597301, -0.15548629127315672, -0.15022671102187476, -0.14923909013762884, -0.14126864636059588, -0.1357716955896407, -0.1290249903616867]",6.649721476755155,-6.67349284826654,210,"[70, 4, 26, 11, 12, 47]","[-0.19029089955542056, -0.18929425284297474, -0.18161405350076013, -0.18159394073597301, -0.15548629127315672, -0.15022671102187476]",-0.024734777418774695,"[66, 30, 28, 73, 70, 87, 51, 101, 96, 46]","[0.27266668241401715, 0.22831225773470007, 0.19948333292319176, 0.16157364950478337, 0.14555062167126265, 0.14213393933282234, 0.13611486211484577, 0.13012565596165027, 0.12970863797265136, 0.12912460801494688]","[70, 4, 26, 11, 12, 47, 73, 39, 54, 61]","[-0.19029089955542056, -0.18929425284297474, -0.18161405350076013, -0.18159394073597301, -0.15548629127315672, -0.15022671102187476, -0.14923909013762884, -0.14126864636059588, -0.1357716955896407, -0.1290249903616867]",6.649721476755155,-6.67349284826654,210,"[70, 4, 26, 11, 12, 47]","[-0.19029089955542056, -0.18929425284297474, -0.18161405350076013, -0.18159394073597301, -0.15548629127315672, -0.15022671102187476]",-0.024734777418774695,"[66, 30, 28, 73, 70, 87, 51, 101, 96, 46]","[0.27266668241401715, 0.22831225773470007, 0.19948333292319176, 0.16157364950478337, 0.14555062167126265, 0.14213393933282234, 0.13611486211484577, 0.13012565596165027, 0.12970863797265136, 0.12912460801494688]","[70, 4, 26, 11, 12, 47, 73, 39, 54, 61]","[-0.19029089955542056, -0.18929425284297474, -0.18161405350076013, -0.18159394073597301, -0.15548629127315672, -0.15022671102187476, -0.14923909013762884, -0.14126864636059588, -0.1357716955896407, -0.1290249903616867]",6.649721476755155,-6.67349284826654
87,20,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0
88,75,75,[13],[-1.5974017994552445],-0.2251903411141034,"[3, 11, 35, 15, 13, 9, 36, 5, 25, 26]","[1.4805786175625175, 1.1109492145600137, 1.0646096991014626, 1.0050441344968586, 0.9610370903740666, 0.9209899546324276, 0.8716658450313498, 0.8588944651724655, 0.8040305488700591, 0.7960606379283731]","[13, 24, 12, 11, 30, 8, 31, 26, 16, 17]","[-1.5974017994552445, -1.4627854629236159, -1.1453575625741084, -1.0192163157518246, -0.9642805006602158, -0.9456763265463461, -0.9138671359657912, -0.8073236515912267, -0.7837433796552059, -0.7548583703824849]",18.787591099272625,-19.159802557613766,75,[30],[-1.9424858715406572],-1.3501696325324446,"[2, 10, 9, 5, 36, 26, 17, 28, 4, 13]","[2.0046337637855403, 1.5334611968928178, 1.4451345024872433, 1.3530852075203479, 1.2468453275752138, 1.171462555992108, 1.170449312987082, 1.1581006316413431, 1.0748978201186852, 1.0215762581004282]","[30, 8, 15, 28, 11, 17, 35, 12, 29, 19]","[-1.9424858715406572, -1.8139095083234331, -1.4213473225573847, -1.3763858098249373, -1.2057787538931048, -1.142813692409685, -1.0315659370536925, -1.0086768589658033, -0.9979907631041561, -0.9711605558957968]",26.439754529366795,-26.032070768375007,75,[],[],-0.12258217973608154,"[2, 11, 36, 13, 17, 6, 24, 37, 10, 15]","[1.886900393561865, 1.2278744399283035, 1.0410318438295745, 1.035021731790709, 1.0112742587395367, 1.0070069529613468, 0.9798472644837704, 0.9596675935388777, 0.917952450924098, 0.9010004456993617]","[8, 29, 17, 27, 10, 0, 30, 12, 21, 19]","[-1.6461881536218355, -1.354260011642485, -1.3117285558247749, -1.2337141178977051, -1.0042797303652624, -0.9805492409866164, -0.9538703721099568, -0.9289906537046464, -0.8632992295340893, -0.8394065618223837]",22.413512240027295,-21.290930060291213
89,299,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0
90,97,97,"[11, 9]","[-0.9464370889578803, -0.6135728455294809]",-0.07979912836241343,"[18, 24, 41, 35, 4, 15, 12, 22, 43, 30]","[0.8860003214896541, 0.8528343300371928, 0.833199345316754, 0.830597674183256, 0.7801585298302398, 0.717379464197426, 0.700340653741142, 0.6570253080951818, 0.6093787267093856, 0.6036139328795934]","[11, 9, 25, 37, 8, 26, 23, 24, 19, 15]","[-0.9464370889578803, -0.6135728455294809, -0.601406086900931, -0.5967381278694911, -0.5770658162479629, -0.5641985310432602, -0.5446877808569428, -0.5346979820967097, -0.5248487810031589, -0.478713081244222]",16.46722397657166,-16.947434782696607,97,[13],[-2.0954810388072334],-0.3964692846302684,"[23, 45, 4, 30, 43, 17, 16, 21, 22, 28]","[1.9627298643152318, 1.871540049357641, 1.8619296130002918, 1.7263989059901403, 1.6661402451553708, 1.6526590616501027, 1.4612000319731187, 1.4316762087867234, 1.4177098416959026, 1.3755896067263063]","[13, 9, 34, 42, 36, 1, 37, 7, 8, 23]","[-2.0954810388072334, -1.9191697383347155, -1.6121262747944802, -1.5407416531501186, -1.5079623045477841, -1.4032813021106691, -1.346613671852026, -1.344712904195285, -1.3159437594277659, -1.3030591602274175]",33.76743598337326,-34.466447737550226,97,[12],[-2.8276159391348514],-2.3022468541441725,"[46, 43, 23, 17, 6, 20, 31, 36, 16, 5]","[2.856282572070493, 2.570001140412321, 2.4994476579910105, 2.164154294502232, 2.1395871501415793, 2.0252953280450328, 1.9776813518188279, 1.813996371548496, 1.7758237614845345, 1.7178917668358857]","[12, 9, 8, 2, 37, 39, 0, 32, 26, 10]","[-2.8276159391348514, -2.4831381118967353, -2.349873873317148, -2.1386861232975183, -2.0909106898220347, -2.018386801020727, -1.927496586198117, -1.8715104781784715, -1.6837186775541821, -1.6262816623631813]",49.86049789701654,-49.38586698200722
91,387,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0,387,[62],[-5.2667736734101105],-3.23669390882446,"[171, 115, 116, 154, 112, 80, 138, 9, 43, 15]","[4.969737946355171, 4.761911499028176, 4.395096571136243, 3.8656174007403226, 3.832642087470797, 3.5791321017696256, 3.5217526916227424, 3.327889693435532, 3.324164211070554, 3.3082153534986656]","[62, 103, 188, 33, 80, 19, 183, 139, 8, 167]","[-5.2667736734101105, -4.6425404787011715, -4.519875278549311, -4.496455055496592, -4.217490193356965, -3.7446381533028905, -3.300156833363105, -3.28110984043103, -3.240790417364074, -3.173565473192659]",255.3373510372022,-256.36743080178786
92,19,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0
93,399,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0
94,277,277,"[67, 91, 142]","[-0.4582929987002927, -0.43693650749478846, -0.4063536783234663]",-0.14193108791424303,"[86, 42, 75, 17, 0, 95, 64, 115, 37, 18]","[0.5043226720443228, 0.45452839349300933, 0.44426849222924325, 0.39380094771007024, 0.3925154217506064, 0.38429903682802957, 0.3827824958199698, 0.38269140331392104, 0.3770780745245354, 0.37428959364325265]","[67, 91, 142, 81, 66, 41, 132, 53, 123, 61]","[-0.4582929987002927, -0.43693650749478846, -0.4063536783234663, -0.3934750020113209, -0.377184853785457, -0.3735039767076973, -0.3566673321886104, -0.34390794261750146, -0.343853898345716, -0.34333931478086865]",20.108145908966282,-20.267798005570587,277,"[67, 91, 142]","[-0.4582929987002927, -0.43693650749478846, -0.4063536783234663]",-0.14193108791424303,"[86, 42, 75, 17, 0, 95, 64, 115, 37, 18]","[0.5043226720443228, 0.45452839349300933, 0.44426849222924325, 0.39380094771007024, 0.3925154217506064, 0.38429903682802957, 0.3827824958199698, 0.38269140331392104, 0.3770780745245354, 0.37428959364325265]","[67, 91, 142, 81, 66, 41, 132, 53, 123, 61]","[-0.4582929987002927, -0.43693650749478846, -0.4063536783234663, -0.3934750020113209, -0.377184853785457, -0.3735039767076973, -0.3566673321886104, -0.34390794261750146, -0.343853898345716, -0.34333931478086865]",20.108145908966282,-20.267798005570587,277,"[67, 91, 142]","[-0.4582929987002927, -0.43693650749478846, -0.4063536783234663]",-0.14193108791424303,"[86, 42, 75, 17, 0, 95, 64, 115, 37, 18]","[0.5043226720443228, 0.45452839349300933, 0.44426849222924325, 0.39380094771007024, 0.3925154217506064, 0.38429903682802957, 0.3827824958199698, 0.38269140331392104, 0.3770780745245354, 0.37428959364325265]","[67, 91, 142, 81, 66, 41, 132, 53, 123, 61]","[-0.4582929987002927, -0.43693650749478846, -0.4063536783234663, -0.3934750020113209, -0.377184853785457, -0.3735039767076973, -0.3566673321886104, -0.34390794261750146, -0.343853898345716, -0.34333931478086865]",20.108145908966282,-20.267798005570587
95,55,55,"[15, 25, 17, 18, 7, 9, 28, 5, 13, 10, 1, 24, 3, 16, 12, 19, 11, 21, 0, 22, 14, 20, 26, 8, 4, 27, 23, 2, 6]","[-0.0446091157528931, -0.04132101135140517, -0.040769008099090925, -0.03889244558841489, -0.03453888591929832, -0.03329458603288192, -0.03308176197891886, -0.03017525310898044, -0.02482959078805222, -0.02347435923550052, -0.02303219170506495, -0.02141440778894005, -0.01973242741365307, -0.01906963644207261, -0.01839458816906778, -0.01819199677381539, -0.015378339210941972, -0.014040543765195911, -0.012920013273979543, -0.012691008260670694, -0.008590516941168701, -0.007928384800124502, -0.0072046124862842655, -0.007011259795284842, -0.006300453759820242, -0.0016545213807734082, -0.001417161933149085, -0.0006103875984814065, -0.0002510991994679558]",0.3980955737866851,"[4, 11, 16, 15, 7, 5, 18, 10, 24, 8]","[0.04697283222573363, 0.044784501735329836, 0.043124618074668865, 0.04118120259636364, 0.03998399062353188, 0.03702376475638086, 0.03435462347945086, 0.032144425321104196, 0.028082769800303276, 0.02469690223526669]","[15, 25, 17, 18, 7, 9, 28, 5, 13, 10]","[-0.0446091157528931, -0.04132101135140517, -0.040769008099090925, -0.03889244558841489, -0.03453888591929832, -0.03329458603288192, -0.03308176197891886, -0.03017525310898044, -0.02482959078805222, -0.02347435923550052]",0.6019044262133149,-0.5608195685533928,55,"[15, 25, 17, 18, 7, 9, 28, 5, 13, 10, 1, 24, 3, 16, 12, 19, 11, 21, 0, 22, 14, 20, 26, 8, 4, 27, 23, 2, 6]","[-0.0446091157528931, -0.04132101135140517, -0.040769008099090925, -0.03889244558841489, -0.03453888591929832, -0.03329458603288192, -0.03308176197891886, -0.03017525310898044, -0.02482959078805222, -0.02347435923550052, -0.02303219170506495, -0.02141440778894005, -0.01973242741365307, -0.01906963644207261, -0.01839458816906778, -0.01819199677381539, -0.015378339210941972, -0.014040543765195911, -0.012920013273979543, -0.012691008260670694, -0.008590516941168701, -0.007928384800124502, -0.0072046124862842655, -0.007011259795284842, -0.006300453759820242, -0.0016545213807734082, -0.001417161933149085, -0.0006103875984814065, -0.0002510991994679558]",0.3980955737866851,"[4, 11, 16, 15, 7, 5, 18, 10, 24, 8]","[0.04697283222573363, 0.044784501735329836, 0.043124618074668865, 0.04118120259636364, 0.03998399062353188, 0.03702376475638086, 0.03435462347945086, 0.032144425321104196, 0.028082769800303276, 0.02469690223526669]","[15, 25, 17, 18, 7, 9, 28, 5, 13, 10]","[-0.0446091157528931, -0.04132101135140517, -0.040769008099090925, -0.03889244558841489, -0.03453888591929832, -0.03329458603288192, -0.03308176197891886, -0.03017525310898044, -0.02482959078805222, -0.02347435923550052]",0.6019044262133149,-0.5608195685533928,55,"[15, 25, 17, 18, 7, 9, 28, 5, 13, 10, 1, 24, 3, 16, 12, 19, 11, 21, 0, 22, 14, 20, 26, 8, 4, 27, 23, 2, 6]","[-0.0446091157528931, -0.04132101135140517, -0.040769008099090925, -0.03889244558841489, -0.03453888591929832, -0.03329458603288192, -0.03308176197891886, -0.03017525310898044, -0.02482959078805222, -0.02347435923550052, -0.02303219170506495, -0.02141440778894005, -0.01973242741365307, -0.01906963644207261, -0.01839458816906778, -0.01819199677381539, -0.015378339210941972, -0.014040543765195911, -0.012920013273979543, -0.012691008260670694, -0.008590516941168701, -0.007928384800124502, -0.0072046124862842655, -0.007011259795284842, -0.006300453759820242, -0.0016545213807734082, -0.001417161933149085, -0.0006103875984814065, -0.0002510991994679558]",0.3980955737866851,"[4, 11, 16, 15, 7, 5, 18, 10, 24, 8]","[0.04697283222573363, 0.044784501735329836, 0.043124618074668865, 0.04118120259636364, 0.03998399062353188, 0.03702376475638086, 0.03435462347945086, 0.032144425321104196, 0.028082769800303276, 0.02469690223526669]","[15, 25, 17, 18, 7, 9, 28, 5, 13, 10]","[-0.0446091157528931, -0.04132101135140517, -0.040769008099090925, -0.03889244558841489, -0.03453888591929832, -0.03329458603288192, -0.03308176197891886, -0.03017525310898044, -0.02482959078805222, -0.02347435923550052]",0.6019044262133149,-0.5608195685533928
96,62,62,[],[],-0.3211856500646775,"[0, 5, 26, 9, 22, 28, 16, 23, 17, 3]","[1.3341284796051052, 0.9218915634198459, 0.7670758405840368, 0.7636204275459705, 0.7125112872506625, 0.6514105446628173, 0.6328763496446805, 0.5279561184854349, 0.5023861382224798, 0.48423185415289627]","[14, 31, 0, 19, 24, 29, 18, 23, 9, 27]","[-0.7765533986692318, -0.7607704244777522, -0.5453400987595325, -0.541788136216984, -0.5269681348935424, -0.39242659552731035, -0.39054606364686884, -0.3863619486553955, -0.37184464441297144, -0.37105120839832567]",11.256068013521112,-9.934882363456435,62,[0],[-0.5852214338295653],-0.5691944904403478,"[25, 0, 5, 26, 28, 10, 18, 4, 11, 29]","[0.7227437803864901, 0.7105716097870074, 0.574220883345468, 0.5614244677994142, 0.5317514933296846, 0.49859591274130055, 0.42557687633664776, 0.40870084080965763, 0.3793867026424755, 0.3407841403110145]","[0, 18, 8, 13, 29, 27, 9, 15, 11, 24]","[-0.5852214338295653, -0.5408400534517506, -0.4390851535132338, -0.4362040045732338, -0.41516883867954346, -0.3941777398374892, -0.3779721672126694, -0.37198364828066877, -0.3701195540442865, -0.3118408126380871]",7.7802880746889285,-6.796315018078146,62,[0],[-0.6022521353909189],-0.5192849104238606,"[0, 24, 5, 27, 25, 10, 17, 4, 11, 29]","[0.6653109099182838, 0.6569501064190244, 0.5085097875628609, 0.4957469115190475, 0.48814616572955866, 0.47398265140749524, 0.4694292033006738, 0.37827723992166695, 0.32911263446943134, 0.320899867231764]","[0, 30, 19, 13, 8, 28, 9, 15, 11, 25]","[-0.6022521353909189, -0.4596702526260604, -0.4483951618944856, -0.37939863175718325, -0.37489026356701216, -0.37216860742930175, -0.3496843119371024, -0.31297980107256385, -0.299922445151221, -0.2792590858678497]",7.3277298155891515,-6.41069704055621
97,26,26,"[2, 0, 7, 3, 5, 10, 4, 6, 9, 11, 1, 8]","[-0.032787268350516915, -0.031498865579763835, -0.027102587091167345, -0.018126747275654678, -0.014403662775326103, -0.010764814688219502, -0.009977345366506398, -0.0084377006462942, -0.00822469432500867, -0.007773450266334483, -0.004430870887215999, -0.0012940841774672542]",0.7790143207400771,"[7, 3, 1, 11, 10, 12, 6, 0, 2, 13]","[0.054598939494808846, 0.04388223280375446, 0.024270106552819793, 0.014739812006130776, 0.013532746352543982, 0.013258638906772553, 0.013028488896116802, 0.00999076521123095, 0.009654294505255756, 0.007568450231592354]","[2, 0, 7, 3, 5, 10, 4, 6, 9, 11]","[-0.032787268350516915, -0.031498865579763835, -0.027102587091167345, -0.018126747275654678, -0.014403662775326103, -0.010764814688219502, -0.009977345366506398, -0.0084377006462942, -0.00822469432500867, -0.007773450266334483]",0.22098567925992268,-0.17482209142947536,26,"[2, 0, 7, 3, 5, 10, 4, 6, 9, 11, 1, 8]","[-0.032787268350516915, -0.031498865579763835, -0.027102587091167345, -0.018126747275654678, -0.014403662775326103, -0.010764814688219502, -0.009977345366506398, -0.0084377006462942, -0.00822469432500867, -0.007773450266334483, -0.004430870887215999, -0.0012940841774672542]",0.7790143207400771,"[7, 3, 1, 11, 10, 12, 6, 0, 2, 13]","[0.054598939494808846, 0.04388223280375446, 0.024270106552819793, 0.014739812006130776, 0.013532746352543982, 0.013258638906772553, 0.013028488896116802, 0.00999076521123095, 0.009654294505255756, 0.007568450231592354]","[2, 0, 7, 3, 5, 10, 4, 6, 9, 11]","[-0.032787268350516915, -0.031498865579763835, -0.027102587091167345, -0.018126747275654678, -0.014403662775326103, -0.010764814688219502, -0.009977345366506398, -0.0084377006462942, -0.00822469432500867, -0.007773450266334483]",0.22098567925992268,-0.17482209142947536,26,"[2, 0, 7, 3, 5, 10, 4, 6, 9, 11, 1, 8]","[-0.032787268350516915, -0.031498865579763835, -0.027102587091167345, -0.018126747275654678, -0.014403662775326103, -0.010764814688219502, -0.009977345366506398, -0.0084377006462942, -0.00822469432500867, -0.007773450266334483, -0.004430870887215999, -0.0012940841774672542]",0.7790143207400771,"[7, 3, 1, 11, 10, 12, 6, 0, 2, 13]","[0.054598939494808846, 0.04388223280375446, 0.024270106552819793, 0.014739812006130776, 0.013532746352543982, 0.013258638906772553, 0.013028488896116802, 0.00999076521123095, 0.009654294505255756, 0.007568450231592354]","[2, 0, 7, 3, 5, 10, 4, 6, 9, 11]","[-0.032787268350516915, -0.031498865579763835, -0.027102587091167345, -0.018126747275654678, -0.014403662775326103, -0.010764814688219502, -0.009977345366506398, -0.0084377006462942, -0.00822469432500867, -0.007773450266334483]",0.22098567925992268,-0.17482209142947536
98,135,135,[],[],-0.3361699724524456,"[2, 65, 1, 25, 68, 64, 14, 48, 43, 32]","[2.4412068768492303, 1.9726671472285255, 1.966303112281624, 1.773171107468005, 1.5363423787962933, 1.441355868974136, 1.4175301707382888, 1.4107669853052962, 1.3370728142923083, 1.3336162023726146]","[64, 47, 20, 52, 35, 40, 17, 6, 31, 4]","[-2.578445052924941, -2.1032989772551156, -1.8801020659336591, -1.7905766059116792, -1.5408996612753472, -1.5387982786156262, -1.319684118373098, -1.312720355106042, -1.2253321974956797, -1.2075002054538881]",48.42494268735781,-47.08877271490537,135,[68],[-2.129694367495544],-1.4384638088427533,"[13, 24, 61, 60, 17, 22, 29, 19, 1, 55]","[2.3504748488618317, 2.2963041465583784, 2.2030697621237594, 1.8324917515504182, 1.6960343419586097, 1.5951951767417971, 1.5174702865398895, 1.4058198470061058, 1.339281395892648, 1.2951888384466386]","[68, 52, 40, 13, 42, 61, 47, 34, 17, 50]","[-2.129694367495544, -1.679199637758389, -1.6516319094405527, -1.615198972254303, -1.4305259148710237, -1.3845538758788656, -1.3181222314036252, -1.3009593215843007, -1.2667099543748712, -1.2393730700734717]",48.63934430247123,-48.33057486112402,135,[67],[-1.8850314350582364],-1.4118371076810432,"[24, 14, 62, 61, 22, 29, 18, 55, 2, 42]","[1.9038424032416272, 1.9002592329628918, 1.63830012853936, 1.5415342269714667, 1.4175224569058136, 1.3174834879840904, 1.2429293205056633, 1.158832999373231, 1.1451639682464294, 1.1276333611638838]","[67, 52, 41, 12, 47, 17, 43, 8, 5, 14]","[-1.8850314350582364, -1.5060784611969547, -1.4528373423229823, -1.4037438247102838, -1.390894718875012, -1.3408329051746148, -1.2799009017340743, -1.270431703077669, -1.0631998789497952, -1.0368532143615383]",42.09627197334801,-41.5694663007252
99,58,58,"[6, 21, 19]","[-0.3428979261692184, -0.3158134193624589, -0.2552694228369341]",-0.04934368934055833,"[24, 4, 31, 11, 8, 18, 12, 21, 1, 28]","[0.3180526051142695, 0.30235853217992575, 0.27639911314216054, 0.25972878618859385, 0.24624854149474046, 0.23005578854528422, 0.2076539702512288, 0.18324145573764739, 0.17444721959338558, 0.12882323362673348]","[6, 21, 19, 5, 25, 17, 23, 16, 20, 3]","[-0.3428979261692184, -0.3158134193624589, -0.2552694228369341, -0.2494695907071076, -0.21521598103107564, -0.21432938468162505, -0.1998023496791013, -0.17926210859503108, -0.1712444065011977, -0.15470281298889674]",3.7439896128810206,-3.6086266919090737,58,[11],[-1.1423413712315678],-0.8912697364201061,"[23, 2, 12, 17, 6, 11, 26, 3, 0, 24]","[1.4132547323287754, 1.2183757008432365, 1.1793487176667616, 1.1364467631102102, 0.992345358321369, 0.9794421206002496, 0.9400776983053082, 0.7229317426718794, 0.5694277943437018, 0.5462691698181102]","[11, 9, 14, 22, 1, 3, 20, 23, 2, 19]","[-1.1423413712315678, -1.1171926274776096, -1.0503439693996495, -1.0008707976364004, -0.7838399484400965, -0.7610551440837177, -0.756983481001872, -0.7328834630330753, -0.6409798805086258, -0.6385673680910549]",14.323879635590917,-13.574951270402378,58,[16],[-0.9052252095486271],-0.7460909056026228,"[9, 11, 1, 5, 15, 14, 3, 22, 27, 0]","[0.9940406981651059, 0.9407879460823733, 0.8592952484688239, 0.7808210768077332, 0.7259567865357183, 0.7199659163449205, 0.5550088299605227, 0.5351909311352189, 0.4831072162307083, 0.4779029419027914]","[16, 24, 14, 21, 3, 13, 25, 2, 4, 9]","[-0.9052252095486271, -0.8043527344274747, -0.7433043966684963, -0.679782036885803, -0.6217139460630057, -0.5936823047065846, -0.5607922085204402, -0.5509582220222206, -0.5444993530283225, -0.5423225643441785]",11.4157330153112,-10.574867319257205
